view_radius	expert_view_radius	reached_near_optimal	avg_ep_length	train_steps	seed	start_time_str	lr	optimal
1.0	1.0	1.0	71.925	170000.0	2.0	2021-09-11_00-02-52		72.0
1.0	1.0	1.0	72.24	170000.0	1.0	2021-09-11_00-02-51		72.0
1.0	1.0	1.0	76.35	170000.0	3.0	2021-09-11_00-02-54		72.0
1.0	1.0	1.0	71.87	160000.0	7.0	2021-09-11_00-03-09		72.0
1.0	1.0	1.0	76.295	170000.0	18.0	2021-09-11_00-02-57		72.0
1.0	1.0	1.0	76.3	170000.0	16.0	2021-09-11_00-02-58		72.0
1.0	1.0	0.0	80.98	160000.0	15.0	2021-09-11_00-03-12		72.0
1.0	1.0	1.0	72.78	180000.0	0.0	2021-09-11_00-02-50		72.0
1.0	1.0	0.0	81.44	160000.0	8.0	2021-09-11_00-03-22		72.0
1.0	1.0	1.0	72.305	180000.0	21.0	2021-09-11_00-03-02		72.0
1.0	1.0	0.0	81.485	180000.0	24.0	2021-09-11_00-03-01		72.0
1.0	1.0	1.0	71.79	170000.0	23.0	2021-09-11_00-03-18		72.0
1.0	1.0	1.0	76.735	160000.0	19.0	2021-09-11_00-03-24		72.0
1.0	1.0	1.0	72.875	170000.0	17.0	2021-09-11_00-03-15		72.0
1.0	1.0	0.0	80.68	160000.0	5.0	2021-09-11_00-03-21		72.0
1.0	1.0	1.0	71.86	170000.0	10.0	2021-09-11_00-03-29		72.0
1.0	1.0	1.0	71.76	190000.0	20.0	2021-09-11_00-03-11		72.0
1.0	1.0	1.0	72.125	190000.0	22.0	2021-09-11_00-03-19		72.0
1.0	1.0	0.0	81.475	200000.0	4.0	2021-09-11_00-02-59		72.0
1.0	1.0	1.0	72.62	210000.0	12.0	2021-09-11_00-02-55		72.0
1.0	1.0	1.0	71.79	210000.0	9.0	2021-09-11_00-03-00		72.0
1.0	1.0	1.0	71.695	210000.0	6.0	2021-09-11_00-02-53		72.0
1.0	1.0	1.0	76.75	200000.0	13.0	2021-09-11_00-03-07		72.0
1.0	1.0	1.0	76.885	200000.0	14.0	2021-09-11_00-03-28		72.0
1.0	1.0	1.0	71.79	240000.0	11.0	2021-09-11_00-02-56		72.0
1.0	3.0	1.0	79.1	220000.0	5.0	2021-09-11_00-03-20		72.0
1.0	3.0	1.0	76.445	240000.0	22.0	2021-09-11_00-03-17		72.0
1.0	3.0	1.0	77.93	240000.0	0.0	2021-09-11_00-03-27		72.0
1.0	3.0	1.0	72.915	270000.0	3.0	2021-09-11_00-03-06		72.0
1.0	3.0	0.0	81.09	270000.0	17.0	2021-09-11_00-03-05		72.0
1.0	3.0	1.0	75.665	270000.0	8.0	2021-09-11_00-03-34		72.0
1.0	3.0	1.0	74.27	300000.0	10.0	2021-09-11_00-03-10		72.0
1.0	3.0	1.0	77.69	300000.0	12.0	2021-09-11_00-03-04		72.0
1.0	3.0	0.0	80.48	300000.0	6.0	2021-09-11_00-03-03		72.0
1.0	3.0	1.0	78.735	300000.0	21.0	2021-09-11_00-03-08		72.0
1.0	3.0	1.0	74.48	280000.0	16.0	2021-09-11_00-03-35		72.0
1.0	3.0	1.0	76.32	300000.0	19.0	2021-09-11_00-03-13		72.0
1.0	3.0	0.0	88.835	300000.0	1.0	2021-09-11_00-03-14		72.0
1.0	3.0	0.0	81.185	300000.0	20.0	2021-09-11_00-03-16		72.0
1.0	3.0	0.0	81.355	300000.0	9.0	2021-09-11_00-03-23		72.0
1.0	3.0	1.0	78.57	300000.0	7.0	2021-09-11_00-03-26		72.0
1.0	3.0	1.0	73.94	300000.0	14.0	2021-09-11_00-03-31		72.0
1.0	3.0	0.0	80.375	300000.0	13.0	2021-09-11_00-03-25		72.0
1.0	3.0	0.0	100.335	300000.0	2.0	2021-09-11_00-03-30		72.0
1.0	3.0	0.0	80.84	300000.0	18.0	2021-09-11_00-03-36		72.0
1.0	3.0	0.0	87.555	300000.0	15.0	2021-09-11_00-03-37		72.0
1.0	3.0	0.0	84.58	300000.0	4.0	2021-09-11_00-03-33		72.0
1.0	3.0	0.0	94.26	300000.0	11.0	2021-09-11_00-03-32		72.0
1.0	5.0	0.0	81.945	230000.0	10.0	2021-09-11_00-08-26		72.0
1.0	5.0	0.0	86.305	240000.0	5.0	2021-09-11_00-08-11		72.0
1.0	5.0	0.0	82.11	230000.0	14.0	2021-09-11_00-08-49		72.0
1.0	3.0	0.0	80.0	300000.0	23.0	2021-09-11_00-07-56		72.0
1.0	3.0	1.0	78.16	300000.0	24.0	2021-09-11_00-07-59		72.0
1.0	5.0	0.0	81.415	300000.0	0.0	2021-09-11_00-08-01		72.0
1.0	5.0	1.0	77.775	300000.0	1.0	2021-09-11_00-08-03		72.0
1.0	5.0	0.0	82.27	300000.0	4.0	2021-09-11_00-08-10		72.0
1.0	5.0	0.0	82.535	290000.0	6.0	2021-09-11_00-08-20		72.0
1.0	5.0	1.0	78.22	300000.0	3.0	2021-09-11_00-08-07		72.0
1.0	5.0	0.0	125.83	300000.0	2.0	2021-09-11_00-08-05		72.0
1.0	5.0	0.0	85.05	300000.0	8.0	2021-09-11_00-08-23		72.0
1.0	5.0	0.0	103.26	300000.0	9.0	2021-09-11_00-08-24		72.0
1.0	5.0	0.0	81.725	300000.0	7.0	2021-09-11_00-08-22		72.0
1.0	5.0	0.0	79.795	260000.0	23.0	2021-09-11_00-09-36		72.0
1.0	5.0	0.0	81.215	300000.0	12.0	2021-09-11_00-08-31		72.0
1.0	5.0	0.0	81.045	300000.0	16.0	2021-09-11_00-08-54		72.0
1.0	5.0	0.0	83.745	300000.0	15.0	2021-09-11_00-08-53		72.0
1.0	5.0	0.0	115.91	300000.0	17.0	2021-09-11_00-08-57		72.0
1.0	5.0	0.0	86.39	300000.0	18.0	2021-09-11_00-09-01		72.0
1.0	5.0	0.0	124.61	300000.0	19.0	2021-09-11_00-09-02		72.0
1.0	5.0	0.0	81.695	300000.0	20.0	2021-09-11_00-09-08		72.0
1.0	5.0	0.0	86.79	300000.0	21.0	2021-09-11_00-09-24		72.0
1.0	5.0	0.0	331.895	300000.0	13.0	2021-09-11_00-08-42		72.0
1.0	5.0	0.0	102.775	300000.0	22.0	2021-09-11_00-09-34		72.0
1.0	5.0	0.0	87.34	300000.0	24.0	2021-09-11_00-09-57		72.0
1.0	7.0	0.0	85.73	240000.0	11.0	2021-09-11_00-11-27		72.0
1.0	5.0	0.0	533.41	300000.0	11.0	2021-09-11_00-08-29		72.0
1.0	7.0	0.0	130.785	300000.0	0.0	2021-09-11_00-10-09		72.0
1.0	7.0	0.0	102.41	300000.0	2.0	2021-09-11_00-10-31		72.0
1.0	7.0	0.0	94.805	300000.0	1.0	2021-09-11_00-10-25		72.0
1.0	7.0	0.0	118.085	300000.0	4.0	2021-09-11_00-11-09		72.0
1.0	7.0	0.0	84.505	300000.0	7.0	2021-09-11_00-11-14		72.0
1.0	7.0	0.0	88.895	300000.0	6.0	2021-09-11_00-11-11		72.0
1.0	7.0	0.0	101.57	300000.0	8.0	2021-09-11_00-11-17		72.0
1.0	7.0	0.0	89.025	300000.0	10.0	2021-09-11_00-11-26		72.0
1.0	7.0	0.0	91.015	300000.0	13.0	2021-09-11_00-11-37		72.0
1.0	7.0	0.0	79.965	300000.0	14.0	2021-09-11_00-11-38		72.0
1.0	7.0	0.0	83.925	300000.0	15.0	2021-09-11_00-11-39		72.0
1.0	7.0	0.0	146.465	300000.0	12.0	2021-09-11_00-11-29		72.0
1.0	7.0	0.0	81.61	300000.0	17.0	2021-09-11_00-11-48		72.0
1.0	7.0	0.0	95.96	300000.0	19.0	2021-09-11_00-11-51		72.0
1.0	7.0	0.0	82.265	300000.0	18.0	2021-09-11_00-11-50		72.0
1.0	7.0	0.0	89.065	300000.0	20.0	2021-09-11_00-11-56		72.0
1.0	7.0	0.0	359.505	300000.0	3.0	2021-09-11_00-11-01		72.0
1.0	7.0	0.0	340.79	300000.0	9.0	2021-09-11_00-11-21		72.0
1.0	7.0	0.0	500.43	300000.0	5.0	2021-09-11_00-11-10		72.0
1.0	7.0	0.0	756.2	300000.0	16.0	2021-09-11_00-11-45		72.0
1.0	7.0	0.0	140.78	300000.0	22.0	2021-09-11_00-14-52		72.0
1.0	7.0	0.0	169.335	300000.0	21.0	2021-09-11_00-14-51		72.0
1.0	7.0	0.0	156.31	300000.0	23.0	2021-09-11_00-15-12		72.0
1.0	7.0	0.0	82.29	300000.0	24.0	2021-09-11_00-15-54		72.0
1.0	9.0	0.0	158.665	300000.0	0.0	2021-09-11_00-15-59		72.0
1.0	9.0	0.0	118.555	300000.0	3.0	2021-09-11_00-16-10		72.0
1.0	9.0	0.0	115.76	300000.0	5.0	2021-09-11_00-16-17		72.0
1.0	9.0	0.0	107.655	300000.0	6.0	2021-09-11_00-16-22		72.0
1.0	9.0	1.0	76.845	300000.0	8.0	2021-09-11_00-16-30		72.0
1.0	9.0	0.0	122.465	300000.0	2.0	2021-09-11_00-16-09		72.0
1.0	9.0	0.0	123.845	300000.0	9.0	2021-09-11_00-16-31		72.0
1.0	9.0	0.0	277.17	300000.0	1.0	2021-09-11_00-16-07		72.0
1.0	9.0	0.0	98.835	300000.0	10.0	2021-09-11_00-16-41		72.0
1.0	9.0	0.0	87.72	300000.0	12.0	2021-09-11_00-16-54		72.0
1.0	9.0	0.0	86.935	300000.0	11.0	2021-09-11_00-16-42		72.0
1.0	9.0	0.0	102.295	300000.0	14.0	2021-09-11_00-17-04		72.0
1.0	9.0	1.0	77.735	300000.0	15.0	2021-09-11_00-17-10		72.0
1.0	9.0	0.0	87.155	300000.0	16.0	2021-09-11_00-17-13		72.0
1.0	9.0	0.0	271.19	300000.0	7.0	2021-09-11_00-16-28		72.0
1.0	9.0	0.0	82.57	270000.0	22.0	2021-09-11_00-18-08		72.0
1.0	9.0	0.0	82.485	300000.0	18.0	2021-09-11_00-17-28		72.0
1.0	9.0	0.0	82.905	300000.0	17.0	2021-09-11_00-17-22		72.0
1.0	9.0	0.0	95.5	300000.0	19.0	2021-09-11_00-17-39		72.0
1.0	9.0	0.0	82.63	300000.0	21.0	2021-09-11_00-17-54		72.0
1.0	9.0	0.0	104.52	300000.0	20.0	2021-09-11_00-17-41		72.0
1.0	9.0	0.0	769.065	300000.0	4.0	2021-09-11_00-16-11		72.0
1.0	9.0	0.0	86.035	300000.0	24.0	2021-09-11_00-18-29		72.0
1.0	9.0	0.0	547.935	300000.0	13.0	2021-09-11_00-17-01		72.0
1.0	11.0	0.0	88.185	300000.0	1.0	2021-09-11_00-18-39		72.0
1.0	9.0	0.0	139.32	300000.0	23.0	2021-09-11_00-18-20		72.0
1.0	11.0	0.0	114.89	300000.0	0.0	2021-09-11_00-18-36		72.0
1.0	11.0	0.0	89.115	300000.0	4.0	2021-09-11_00-19-22		72.0
1.0	11.0	0.0	95.48	300000.0	5.0	2021-09-11_00-19-30		72.0
1.0	11.0	0.0	82.975	300000.0	6.0	2021-09-11_00-19-34		72.0
1.0	11.0	0.0	93.545	300000.0	9.0	2021-09-11_00-19-41		72.0
1.0	11.0	0.0	100.6	300000.0	10.0	2021-09-11_00-19-42		72.0
1.0	11.0	0.0	128.99	300000.0	8.0	2021-09-11_00-19-40		72.0
1.0	11.0	0.0	82.18	300000.0	12.0	2021-09-11_00-19-55		72.0
1.0	11.0	0.0	83.915	300000.0	13.0	2021-09-11_00-19-59		72.0
1.0	11.0	0.0	253.53	300000.0	2.0	2021-09-11_00-19-18		72.0
1.0	11.0	0.0	154.82	300000.0	11.0	2021-09-11_00-19-54		72.0
1.0	11.0	0.0	83.255	300000.0	14.0	2021-09-11_00-20-05		72.0
1.0	11.0	0.0	85.38	300000.0	16.0	2021-09-11_00-20-28		72.0
1.0	11.0	0.0	333.695	300000.0	3.0	2021-09-11_00-19-19		72.0
1.0	11.0	0.0	148.375	300000.0	15.0	2021-09-11_00-20-09		72.0
1.0	11.0	0.0	331.21	300000.0	7.0	2021-09-11_00-19-37		72.0
1.0	11.0	0.0	309.795	300000.0	17.0	2021-09-11_00-20-43		72.0
1.0	11.0	1.0	78.645	300000.0	18.0	2021-09-11_00-22-01		72.0
1.0	11.0	0.0	100.025	300000.0	19.0	2021-09-11_00-23-01		72.0
1.0	11.0	0.0	99.53	300000.0	20.0	2021-09-11_00-23-22		72.0
1.0	11.0	0.0	125.83	300000.0	22.0	2021-09-11_00-24-01		72.0
1.0	11.0	0.0	87.37	300000.0	23.0	2021-09-11_00-24-14		72.0
1.0	11.0	0.0	179.795	300000.0	24.0	2021-09-11_00-24-16		72.0
1.0	13.0	0.0	87.285	300000.0	0.0	2021-09-11_00-24-26		72.0
1.0	13.0	0.0	83.495	300000.0	3.0	2021-09-11_00-24-29		72.0
1.0	13.0	0.0	102.08	300000.0	1.0	2021-09-11_00-24-27		72.0
1.0	13.0	0.0	125.115	300000.0	2.0	2021-09-11_00-24-28		72.0
1.0	13.0	0.0	94.31	300000.0	5.0	2021-09-11_00-24-44		72.0
1.0	13.0	0.0	92.65	300000.0	6.0	2021-09-11_00-24-46		72.0
1.0	13.0	0.0	133.37	300000.0	4.0	2021-09-11_00-24-43		72.0
1.0	13.0	0.0	81.83	300000.0	7.0	2021-09-11_00-25-00		72.0
1.0	11.0	0.0	481.805	300000.0	21.0	2021-09-11_00-23-35		72.0
1.0	13.0	0.0	94.39	300000.0	8.0	2021-09-11_00-25-02		72.0
1.0	13.0	0.0	101.66	300000.0	9.0	2021-09-11_00-25-10		72.0
1.0	13.0	0.0	88.475	300000.0	10.0	2021-09-11_00-25-13		72.0
1.0	13.0	0.0	94.445	300000.0	12.0	2021-09-11_00-25-21		72.0
1.0	13.0	0.0	99.055	300000.0	11.0	2021-09-11_00-25-14		72.0
1.0	13.0	0.0	90.79	300000.0	14.0	2021-09-11_00-25-30		72.0
1.0	13.0	0.0	85.035	300000.0	15.0	2021-09-11_00-25-36		72.0
1.0	13.0	0.0	81.985	300000.0	18.0	2021-09-11_00-25-59		72.0
1.0	13.0	0.0	79.865	300000.0	16.0	2021-09-11_00-25-50		72.0
1.0	13.0	0.0	114.73	300000.0	17.0	2021-09-11_00-25-51		72.0
1.0	13.0	0.0	285.0	300000.0	13.0	2021-09-11_00-25-24		72.0
1.0	13.0	0.0	89.71	300000.0	19.0	2021-09-11_00-26-28		72.0
1.0	13.0	0.0	85.25	300000.0	21.0	2021-09-11_00-26-40		72.0
1.0	13.0	0.0	91.595	300000.0	20.0	2021-09-11_00-26-37		72.0
1.0	13.0	0.0	97.695	300000.0	22.0	2021-09-11_00-26-46		72.0
1.0	13.0	0.0	88.405	300000.0	23.0	2021-09-11_00-26-47		72.0
1.0	13.0	0.0	136.225	300000.0	24.0	2021-09-11_00-26-49		72.0
1.0	15.0	0.0	100.425	300000.0	2.0	2021-09-11_00-27-40		72.0
1.0	15.0	0.0	79.635	300000.0	1.0	2021-09-11_00-27-36		72.0
1.0	15.0	0.0	89.025	300000.0	0.0	2021-09-11_00-27-34		72.0
1.0	15.0	0.0	81.295	300000.0	4.0	2021-09-11_00-27-51		72.0
1.0	15.0	0.0	87.505	300000.0	3.0	2021-09-11_00-27-47		72.0
1.0	15.0	0.0	94.205	300000.0	6.0	2021-09-11_00-28-02		72.0
1.0	15.0	0.0	86.495	300000.0	7.0	2021-09-11_00-28-04		72.0
1.0	15.0	0.0	87.075	300000.0	9.0	2021-09-11_00-28-11		72.0
1.0	15.0	0.0	85.085	300000.0	8.0	2021-09-11_00-28-08		72.0
1.0	15.0	0.0	81.395	300000.0	10.0	2021-09-11_00-28-13		72.0
1.0	15.0	0.0	123.435	300000.0	5.0	2021-09-11_00-28-01		72.0
1.0	15.0	0.0	85.275	300000.0	11.0	2021-09-11_00-28-25		72.0
1.0	15.0	0.0	95.005	300000.0	13.0	2021-09-11_00-28-32		72.0
1.0	15.0	0.0	108.12	300000.0	12.0	2021-09-11_00-28-27		72.0
1.0	15.0	0.0	83.01	300000.0	14.0	2021-09-11_00-28-42		72.0
3.0	3.0	0.0	75.745	160000.0	0.0	2021-09-11_00-32-46		66.0
1.0	15.0	0.0	120.15	300000.0	15.0	2021-09-11_00-29-40		72.0
3.0	3.0	0.0	76.135	160000.0	5.0	2021-09-11_00-33-09		66.0
3.0	3.0	1.0	71.23	170000.0	1.0	2021-09-11_00-32-57		66.0
1.0	15.0	0.0	83.58	300000.0	16.0	2021-09-11_00-30-03		72.0
3.0	3.0	1.0	65.76	180000.0	2.0	2021-09-11_00-32-58		66.0
3.0	3.0	0.0	76.025	160000.0	8.0	2021-09-11_00-33-29		66.0
3.0	3.0	1.0	70.88	160000.0	11.0	2021-09-11_00-33-35		66.0
3.0	3.0	0.0	75.725	160000.0	10.0	2021-09-11_00-33-32		66.0
3.0	3.0	1.0	71.105	190000.0	3.0	2021-09-11_00-32-59		66.0
3.0	3.0	1.0	71.235	180000.0	7.0	2021-09-11_00-33-18		66.0
3.0	3.0	1.0	65.93	200000.0	4.0	2021-09-11_00-33-03		66.0
3.0	3.0	1.0	70.54	190000.0	9.0	2021-09-11_00-33-31		66.0
1.0	15.0	0.0	116.845	300000.0	17.0	2021-09-11_00-31-08		72.0
3.0	3.0	0.0	76.24	160000.0	17.0	2021-09-11_00-34-32		66.0
1.0	15.0	0.0	88.09	300000.0	18.0	2021-09-11_00-31-33		72.0
3.0	3.0	1.0	70.35	190000.0	13.0	2021-09-11_00-34-00		66.0
3.0	3.0	1.0	71.395	200000.0	12.0	2021-09-11_00-33-43		66.0
1.0	15.0	0.0	80.015	270000.0	19.0	2021-09-11_00-32-12		72.0
3.0	3.0	1.0	67.05	190000.0	15.0	2021-09-11_00-34-09		66.0
3.0	3.0	0.0	80.355	160000.0	18.0	2021-09-11_00-34-50		66.0
3.0	3.0	1.0	65.725	230000.0	6.0	2021-09-11_00-33-14		66.0
3.0	3.0	1.0	67.035	190000.0	16.0	2021-09-11_00-34-21		66.0
3.0	3.0	0.0	75.76	200000.0	14.0	2021-09-11_00-34-01		66.0
3.0	3.0	0.0	76.015	160000.0	21.0	2021-09-11_00-35-01		66.0
3.0	3.0	0.0	75.52	170000.0	20.0	2021-09-11_00-34-59		66.0
3.0	3.0	1.0	70.595	180000.0	19.0	2021-09-11_00-34-52		66.0
1.0	15.0	0.0	84.86	300000.0	20.0	2021-09-11_00-32-24		72.0
3.0	3.0	1.0	70.365	180000.0	22.0	2021-09-11_00-35-05		66.0
3.0	3.0	0.0	75.05	160000.0	24.0	2021-09-11_00-35-41		66.0
1.0	15.0	0.0	116.885	300000.0	21.0	2021-09-11_00-32-36		72.0
1.0	15.0	0.0	80.97	300000.0	23.0	2021-09-11_00-32-39		72.0
1.0	15.0	0.0	81.34	300000.0	24.0	2021-09-11_00-32-43		72.0
1.0	15.0	0.0	85.855	300000.0	22.0	2021-09-11_00-32-38		72.0
3.0	3.0	1.0	65.59	210000.0	23.0	2021-09-11_00-35-40		66.0
3.0	5.0	1.0	69.495	280000.0	0.0	2021-09-11_00-35-42		66.0
3.0	5.0	1.0	67.88	260000.0	4.0	2021-09-11_00-36-05		66.0
3.0	5.0	1.0	70.585	270000.0	5.0	2021-09-11_00-36-06		66.0
3.0	5.0	0.0	74.405	290000.0	8.0	2021-09-11_00-36-13		66.0
3.0	5.0	0.0	82.455	300000.0	1.0	2021-09-11_00-35-49		66.0
3.0	5.0	0.0	73.45	300000.0	2.0	2021-09-11_00-35-53		66.0
3.0	5.0	0.0	75.925	300000.0	3.0	2021-09-11_00-36-02		66.0
3.0	5.0	0.0	75.845	210000.0	17.0	2021-09-11_00-38-06		66.0
3.0	5.0	1.0	72.35	300000.0	6.0	2021-09-11_00-36-09		66.0
3.0	5.0	0.0	78.605	300000.0	7.0	2021-09-11_00-36-12		66.0
3.0	5.0	0.0	72.95	300000.0	9.0	2021-09-11_00-36-18		66.0
3.0	5.0	0.0	76.485	290000.0	10.0	2021-09-11_00-36-32		66.0
3.0	5.0	1.0	68.215	210000.0	22.0	2021-09-11_00-38-37		66.0
3.0	5.0	0.0	73.905	300000.0	12.0	2021-09-11_00-36-35		66.0
3.0	5.0	1.0	72.13	300000.0	11.0	2021-09-11_00-36-34		66.0
3.0	5.0	0.0	73.615	250000.0	18.0	2021-09-11_00-38-21		66.0
3.0	5.0	1.0	68.92	280000.0	14.0	2021-09-11_00-37-51		66.0
3.0	5.0	1.0	71.075	270000.0	19.0	2021-09-11_00-38-26		66.0
3.0	5.0	0.0	78.93	300000.0	13.0	2021-09-11_00-37-41		66.0
3.0	5.0	0.0	76.51	260000.0	24.0	2021-09-11_00-38-50		66.0
3.0	5.0	0.0	79.39	300000.0	15.0	2021-09-11_00-38-01		66.0
3.0	7.0	0.0	74.31	250000.0	2.0	2021-09-11_00-39-23		66.0
3.0	5.0	0.0	77.475	300000.0	16.0	2021-09-11_00-38-03		66.0
3.0	5.0	0.0	72.89	290000.0	21.0	2021-09-11_00-38-34		66.0
3.0	5.0	0.0	77.975	300000.0	20.0	2021-09-11_00-38-29		66.0
3.0	5.0	1.0	71.38	300000.0	23.0	2021-09-11_00-38-49		66.0
3.0	7.0	0.0	72.745	300000.0	1.0	2021-09-11_00-39-08		66.0
3.0	7.0	0.0	73.785	300000.0	0.0	2021-09-11_00-39-06		66.0
3.0	7.0	0.0	76.39	300000.0	4.0	2021-09-11_00-39-34		66.0
3.0	7.0	0.0	100.89	300000.0	6.0	2021-09-11_00-39-38		66.0
3.0	7.0	0.0	81.6	300000.0	5.0	2021-09-11_00-39-35		66.0
3.0	7.0	0.0	102.415	300000.0	3.0	2021-09-11_00-39-33		66.0
3.0	7.0	0.0	77.435	300000.0	10.0	2021-09-11_00-39-48		66.0
3.0	7.0	0.0	77.06	300000.0	11.0	2021-09-11_00-39-51		66.0
3.0	7.0	0.0	81.065	300000.0	9.0	2021-09-11_00-39-46		66.0
3.0	7.0	0.0	73.555	300000.0	12.0	2021-09-11_00-39-57		66.0
3.0	7.0	0.0	74.525	280000.0	16.0	2021-09-11_00-40-29		66.0
3.0	7.0	1.0	70.775	300000.0	13.0	2021-09-11_00-40-13		66.0
3.0	7.0	0.0	153.15	300000.0	8.0	2021-09-11_00-39-43		66.0
3.0	7.0	0.0	72.825	300000.0	14.0	2021-09-11_00-40-14		66.0
3.0	7.0	0.0	73.66	300000.0	15.0	2021-09-11_00-40-26		66.0
3.0	7.0	0.0	74.09	300000.0	18.0	2021-09-11_00-40-41		66.0
3.0	7.0	0.0	73.9	300000.0	17.0	2021-09-11_00-40-36		66.0
3.0	7.0	1.0	71.475	300000.0	19.0	2021-09-11_00-40-46		66.0
3.0	7.0	0.0	76.17	300000.0	20.0	2021-09-11_00-40-47		66.0
3.0	7.0	0.0	190.905	300000.0	21.0	2021-09-11_00-40-51		66.0
3.0	7.0	0.0	563.79	300000.0	7.0	2021-09-11_00-39-39		66.0
3.0	7.0	0.0	121.47	300000.0	22.0	2021-09-11_00-41-39		66.0
3.0	9.0	0.0	73.745	230000.0	3.0	2021-09-11_00-44-00		66.0
3.0	7.0	0.0	76.525	280000.0	23.0	2021-09-11_00-43-13		66.0
3.0	7.0	0.0	76.635	300000.0	24.0	2021-09-11_00-43-14		66.0
3.0	9.0	0.0	76.45	300000.0	1.0	2021-09-11_00-43-54		66.0
3.0	9.0	0.0	82.93	300000.0	6.0	2021-09-11_00-44-06		66.0
3.0	9.0	1.0	72.2	300000.0	2.0	2021-09-11_00-43-56		66.0
3.0	9.0	0.0	85.475	300000.0	5.0	2021-09-11_00-44-05		66.0
3.0	9.0	0.0	101.875	300000.0	4.0	2021-09-11_00-44-02		66.0
3.0	9.0	0.0	74.48	290000.0	7.0	2021-09-11_00-44-17		66.0
3.0	9.0	0.0	352.005	300000.0	0.0	2021-09-11_00-43-21		66.0
3.0	9.0	0.0	81.775	300000.0	8.0	2021-09-11_00-44-24		66.0
3.0	9.0	0.0	77.31	300000.0	9.0	2021-09-11_00-44-25		66.0
3.0	9.0	0.0	79.75	300000.0	11.0	2021-09-11_00-44-33		66.0
3.0	9.0	0.0	83.97	300000.0	12.0	2021-09-11_00-44-34		66.0
3.0	9.0	0.0	76.42	260000.0	16.0	2021-09-11_00-45-45		66.0
3.0	9.0	0.0	74.53	300000.0	13.0	2021-09-11_00-45-17		66.0
3.0	9.0	0.0	73.14	300000.0	14.0	2021-09-11_00-45-22		66.0
3.0	9.0	1.0	71.195	280000.0	19.0	2021-09-11_00-46-08		66.0
3.0	9.0	0.0	77.115	300000.0	15.0	2021-09-11_00-45-41		66.0
3.0	9.0	0.0	346.625	300000.0	10.0	2021-09-11_00-44-30		66.0
3.0	9.0	1.0	71.205	300000.0	18.0	2021-09-11_00-46-03		66.0
3.0	9.0	0.0	95.47	300000.0	20.0	2021-09-11_00-46-14		66.0
3.0	9.0	0.0	74.165	300000.0	21.0	2021-09-11_00-46-16		66.0
3.0	9.0	0.0	74.555	300000.0	22.0	2021-09-11_00-46-30		66.0
3.0	9.0	0.0	73.69	300000.0	23.0	2021-09-11_00-46-53		66.0
3.0	9.0	0.0	92.45	300000.0	24.0	2021-09-11_00-47-02		66.0
3.0	9.0	0.0	405.22	300000.0	17.0	2021-09-11_00-45-58		66.0
