view_radius	expert_view_radius	reached_near_optimal	avg_ep_length	train_steps	seed	start_time_str	lr	optimal
3.0	11.0	0.0	90.255	300000.0	0.0	2021-09-11_00-47-07		66.0
3.0	11.0	0.0	73.43	300000.0	2.0	2021-09-11_00-47-46		66.0
3.0	11.0	0.0	74.99	300000.0	5.0	2021-09-11_00-47-51		66.0
3.0	11.0	0.0	79.595	300000.0	4.0	2021-09-11_00-47-49		66.0
3.0	11.0	0.0	86.68	300000.0	3.0	2021-09-11_00-47-47		66.0
3.0	11.0	0.0	83.905	300000.0	8.0	2021-09-11_00-48-01		66.0
3.0	11.0	0.0	79.755	300000.0	6.0	2021-09-11_00-47-54		66.0
3.0	11.0	0.0	110.8	300000.0	7.0	2021-09-11_00-47-57		66.0
3.0	11.0	0.0	142.675	300000.0	9.0	2021-09-11_00-48-02		66.0
3.0	11.0	0.0	94.38	300000.0	13.0	2021-09-11_00-48-22		66.0
3.0	11.0	0.0	323.29	300000.0	1.0	2021-09-11_00-47-41		66.0
3.0	11.0	0.0	74.895	300000.0	14.0	2021-09-11_00-48-39		66.0
3.0	11.0	0.0	256.305	300000.0	11.0	2021-09-11_00-48-07		66.0
3.0	11.0	0.0	111.56	300000.0	18.0	2021-09-11_00-49-20		66.0
3.0	11.0	0.0	94.545	300000.0	19.0	2021-09-11_00-49-25		66.0
3.0	11.0	0.0	272.25	300000.0	15.0	2021-09-11_00-48-42		66.0
3.0	11.0	0.0	84.54	300000.0	20.0	2021-09-11_00-49-47		66.0
3.0	11.0	0.0	316.21	300000.0	17.0	2021-09-11_00-48-56		66.0
3.0	11.0	0.0	499.055	300000.0	12.0	2021-09-11_00-48-11		66.0
3.0	11.0	0.0	582.865	300000.0	10.0	2021-09-11_00-48-06		66.0
3.0	11.0	0.0	506.795	300000.0	16.0	2021-09-11_00-48-47		66.0
3.0	11.0	0.0	98.48	300000.0	21.0	2021-09-11_00-50-21		66.0
3.0	11.0	0.0	87.36	300000.0	23.0	2021-09-11_00-51-05		66.0
3.0	11.0	0.0	74.995	300000.0	24.0	2021-09-11_00-51-52		66.0
3.0	13.0	0.0	82.13	300000.0	0.0	2021-09-11_00-52-02		66.0
3.0	11.0	0.0	374.74	300000.0	22.0	2021-09-11_00-50-52		66.0
3.0	13.0	0.0	79.565	300000.0	3.0	2021-09-11_00-52-09		66.0
3.0	13.0	0.0	116.35	300000.0	1.0	2021-09-11_00-52-04		66.0
3.0	13.0	0.0	91.975	300000.0	4.0	2021-09-11_00-52-10		66.0
3.0	13.0	0.0	129.925	300000.0	2.0	2021-09-11_00-52-08		66.0
3.0	13.0	0.0	83.4	300000.0	5.0	2021-09-11_00-52-24		66.0
3.0	13.0	0.0	100.665	300000.0	7.0	2021-09-11_00-52-26		66.0
3.0	13.0	0.0	118.925	300000.0	8.0	2021-09-11_00-52-33		66.0
3.0	13.0	0.0	97.79	300000.0	9.0	2021-09-11_00-52-42		66.0
3.0	13.0	0.0	291.495	300000.0	6.0	2021-09-11_00-52-25		66.0
3.0	13.0	0.0	82.86	300000.0	12.0	2021-09-11_00-53-16		66.0
3.0	13.0	0.0	320.215	300000.0	10.0	2021-09-11_00-52-43		66.0
3.0	13.0	0.0	84.39	300000.0	14.0	2021-09-11_00-53-40		66.0
3.0	13.0	0.0	100.06	300000.0	15.0	2021-09-11_00-53-41		66.0
3.0	13.0	0.0	121.66	300000.0	16.0	2021-09-11_00-54-02		66.0
3.0	13.0	0.0	79.85	300000.0	17.0	2021-09-11_00-54-15		66.0
3.0	13.0	0.0	80.385	300000.0	18.0	2021-09-11_00-54-19		66.0
3.0	13.0	0.0	320.645	300000.0	11.0	2021-09-11_00-53-14		66.0
3.0	13.0	0.0	114.67	300000.0	20.0	2021-09-11_00-54-52		66.0
3.0	13.0	0.0	116.125	300000.0	21.0	2021-09-11_00-54-55		66.0
3.0	13.0	0.0	535.315	300000.0	13.0	2021-09-11_00-53-37		66.0
3.0	13.0	0.0	354.895	300000.0	19.0	2021-09-11_00-54-26		66.0
3.0	13.0	0.0	79.23	300000.0	23.0	2021-09-11_00-55-18		66.0
3.0	13.0	0.0	142.77	300000.0	22.0	2021-09-11_00-55-17		66.0
3.0	15.0	0.0	80.87	300000.0	1.0	2021-09-11_00-55-58		66.0
3.0	15.0	0.0	79.8	300000.0	2.0	2021-09-11_00-55-59		66.0
3.0	15.0	0.0	81.965	300000.0	0.0	2021-09-11_00-55-56		66.0
3.0	13.0	0.0	112.465	300000.0	24.0	2021-09-11_00-55-44		66.0
3.0	15.0	0.0	78.58	300000.0	4.0	2021-09-11_00-56-06		66.0
3.0	15.0	0.0	81.695	300000.0	3.0	2021-09-11_00-56-04		66.0
3.0	15.0	0.0	79.035	300000.0	5.0	2021-09-11_00-56-10		66.0
3.0	15.0	0.0	93.485	300000.0	6.0	2021-09-11_00-56-20		66.0
3.0	15.0	0.0	97.415	300000.0	9.0	2021-09-11_00-56-35		66.0
3.0	15.0	0.0	74.665	300000.0	7.0	2021-09-11_00-56-27		66.0
3.0	15.0	0.0	76.525	300000.0	8.0	2021-09-11_00-56-34		66.0
3.0	15.0	0.0	82.16	300000.0	10.0	2021-09-11_00-56-45		66.0
5.0	5.0	0.0	73.79	160000.0	0.0	2021-09-11_01-00-17		60.0
5.0	5.0	0.0	69.18	160000.0	2.0	2021-09-11_01-00-24		60.0
3.0	15.0	0.0	98.715	300000.0	11.0	2021-09-11_00-57-26		66.0
3.0	15.0	0.0	79.045	300000.0	12.0	2021-09-11_00-57-34		66.0
3.0	15.0	0.0	74.3	300000.0	13.0	2021-09-11_00-57-43		66.0
5.0	5.0	0.0	74.14	170000.0	3.0	2021-09-11_01-00-31		60.0
3.0	15.0	0.0	75.615	300000.0	15.0	2021-09-11_00-57-52		66.0
3.0	15.0	0.0	85.245	300000.0	16.0	2021-09-11_00-57-53		66.0
3.0	15.0	0.0	88.38	300000.0	14.0	2021-09-11_00-57-48		66.0
3.0	15.0	0.0	85.345	300000.0	17.0	2021-09-11_00-57-56		66.0
5.0	5.0	1.0	64.945	170000.0	6.0	2021-09-11_01-00-52		60.0
5.0	5.0	0.0	73.815	180000.0	4.0	2021-09-11_01-00-40		60.0
5.0	5.0	0.0	73.75	160000.0	7.0	2021-09-11_01-01-15		60.0
5.0	5.0	1.0	64.81	200000.0	5.0	2021-09-11_01-00-43		60.0
5.0	5.0	0.0	69.17	160000.0	9.0	2021-09-11_01-01-37		60.0
3.0	15.0	0.0	84.135	300000.0	19.0	2021-09-11_00-58-31		66.0
5.0	5.0	1.0	59.565	220000.0	1.0	2021-09-11_01-00-23		60.0
3.0	15.0	0.0	95.565	300000.0	18.0	2021-09-11_00-58-22		66.0
5.0	5.0	1.0	64.37	190000.0	8.0	2021-09-11_01-01-25		60.0
5.0	5.0	0.0	73.82	180000.0	10.0	2021-09-11_01-01-48		60.0
5.0	5.0	0.0	73.81	160000.0	13.0	2021-09-11_01-02-22		60.0
3.0	15.0	0.0	78.34	300000.0	20.0	2021-09-11_00-59-08		66.0
5.0	5.0	0.0	69.17	160000.0	12.0	2021-09-11_01-02-18		60.0
5.0	5.0	1.0	64.33	170000.0	14.0	2021-09-11_01-02-23		60.0
3.0	15.0	0.0	82.7	300000.0	21.0	2021-09-11_00-59-55		66.0
5.0	5.0	1.0	59.57	210000.0	11.0	2021-09-11_01-01-52		60.0
5.0	5.0	0.0	69.21	190000.0	15.0	2021-09-11_01-02-24		60.0
5.0	5.0	1.0	64.39	160000.0	18.0	2021-09-11_01-03-21		60.0
5.0	5.0	1.0	64.44	160000.0	19.0	2021-09-11_01-03-23		60.0
3.0	15.0	0.0	83.96	300000.0	22.0	2021-09-11_01-00-06		66.0
3.0	15.0	0.0	83.455	300000.0	23.0	2021-09-11_01-00-08		66.0
5.0	5.0	1.0	64.645	180000.0	17.0	2021-09-11_01-03-01		60.0
5.0	5.0	0.0	73.8	180000.0	16.0	2021-09-11_01-02-56		60.0
3.0	15.0	0.0	99.25	300000.0	24.0	2021-09-11_01-00-16		66.0
5.0	5.0	1.0	64.44	160000.0	23.0	2021-09-11_01-03-55		60.0
5.0	5.0	1.0	64.44	180000.0	20.0	2021-09-11_01-03-31		60.0
5.0	5.0	0.0	74.64	170000.0	22.0	2021-09-11_01-03-52		60.0
5.0	5.0	1.0	64.63	210000.0	24.0	2021-09-11_01-03-56		60.0
5.0	5.0	1.0	59.835	240000.0	21.0	2021-09-11_01-03-45		60.0
5.0	7.0	0.0	68.905	220000.0	14.0	2021-09-11_01-05-39		60.0
5.0	7.0	1.0	65.74	240000.0	9.0	2021-09-11_01-05-13		60.0
5.0	7.0	1.0	63.34	280000.0	3.0	2021-09-11_01-04-15		60.0
5.0	7.0	1.0	63.095	300000.0	0.0	2021-09-11_01-04-02		60.0
5.0	7.0	0.0	69.875	300000.0	1.0	2021-09-11_01-04-03		60.0
5.0	7.0	0.0	97.87	300000.0	2.0	2021-09-11_01-04-04		60.0
5.0	7.0	1.0	65.4	300000.0	7.0	2021-09-11_01-04-30		60.0
5.0	7.0	0.0	69.23	300000.0	5.0	2021-09-11_01-04-28		60.0
5.0	7.0	0.0	66.04	300000.0	4.0	2021-09-11_01-04-26		60.0
5.0	7.0	0.0	66.865	300000.0	6.0	2021-09-11_01-04-29		60.0
5.0	7.0	1.0	65.875	300000.0	8.0	2021-09-11_01-04-51		60.0
5.0	7.0	0.0	66.45	250000.0	20.0	2021-09-11_01-06-03		60.0
5.0	7.0	1.0	61.905	270000.0	15.0	2021-09-11_01-05-47		60.0
5.0	7.0	1.0	62.17	270000.0	16.0	2021-09-11_01-05-49		60.0
5.0	7.0	0.0	77.42	300000.0	10.0	2021-09-11_01-05-14		60.0
5.0	7.0	1.0	65.715	300000.0	11.0	2021-09-11_01-05-27		60.0
5.0	7.0	0.0	73.48	300000.0	12.0	2021-09-11_01-05-28		60.0
5.0	9.0	0.0	70.88	230000.0	4.0	2021-09-11_01-07-13		60.0
5.0	7.0	1.0	64.35	300000.0	13.0	2021-09-11_01-05-37		60.0
5.0	7.0	0.0	68.325	300000.0	18.0	2021-09-11_01-05-54		60.0
5.0	7.0	0.0	67.49	300000.0	21.0	2021-09-11_01-06-05		60.0
5.0	7.0	1.0	63.985	300000.0	19.0	2021-09-11_01-06-00		60.0
5.0	7.0	0.0	66.05	300000.0	23.0	2021-09-11_01-06-29		60.0
5.0	7.0	0.0	84.42	300000.0	22.0	2021-09-11_01-06-26		60.0
5.0	7.0	1.0	65.915	300000.0	24.0	2021-09-11_01-06-31		60.0
5.0	9.0	0.0	67.61	300000.0	0.0	2021-09-11_01-06-33		60.0
5.0	9.0	0.0	66.765	300000.0	1.0	2021-09-11_01-06-35		60.0
5.0	9.0	0.0	66.125	250000.0	12.0	2021-09-11_01-08-11		60.0
5.0	7.0	0.0	307.8	300000.0	17.0	2021-09-11_01-05-53		60.0
5.0	9.0	0.0	97.89	300000.0	3.0	2021-09-11_01-07-08		60.0
5.0	9.0	0.0	66.085	300000.0	5.0	2021-09-11_01-07-16		60.0
5.0	9.0	0.0	66.18	300000.0	6.0	2021-09-11_01-07-17		60.0
5.0	9.0	0.0	81.215	300000.0	7.0	2021-09-11_01-07-24		60.0
5.0	9.0	0.0	67.515	280000.0	14.0	2021-09-11_01-08-14		60.0
5.0	9.0	0.0	309.12	300000.0	2.0	2021-09-11_01-07-04		60.0
5.0	9.0	0.0	69.82	300000.0	9.0	2021-09-11_01-07-58		60.0
5.0	9.0	0.0	69.625	300000.0	11.0	2021-09-11_01-08-10		60.0
5.0	9.0	0.0	101.025	300000.0	8.0	2021-09-11_01-07-56		60.0
5.0	9.0	0.0	70.6	300000.0	13.0	2021-09-11_01-08-12		60.0
5.0	9.0	0.0	96.9	300000.0	10.0	2021-09-11_01-08-03		60.0
5.0	9.0	0.0	67.485	300000.0	16.0	2021-09-11_01-08-19		60.0
5.0	9.0	0.0	88.67	300000.0	17.0	2021-09-11_01-08-21		60.0
5.0	9.0	0.0	205.705	300000.0	15.0	2021-09-11_01-08-18		60.0
5.0	9.0	0.0	68.46	300000.0	18.0	2021-09-11_01-08-51		60.0
5.0	9.0	0.0	77.18	300000.0	19.0	2021-09-11_01-08-53		60.0
5.0	9.0	0.0	69.94	300000.0	20.0	2021-09-11_01-09-03		60.0
5.0	9.0	0.0	72.415	300000.0	21.0	2021-09-11_01-10-00		60.0
5.0	9.0	0.0	70.275	300000.0	22.0	2021-09-11_01-10-25		60.0
5.0	9.0	0.0	71.72	300000.0	23.0	2021-09-11_01-11-41		60.0
5.0	11.0	0.0	75.2	300000.0	0.0	2021-09-11_01-11-51		60.0
5.0	9.0	0.0	67.665	300000.0	24.0	2021-09-11_01-11-50		60.0
5.0	11.0	0.0	72.355	300000.0	1.0	2021-09-11_01-12-02		60.0
5.0	11.0	1.0	64.415	300000.0	2.0	2021-09-11_01-12-05		60.0
5.0	11.0	0.0	82.59	300000.0	3.0	2021-09-11_01-12-14		60.0
5.0	11.0	1.0	64.805	300000.0	4.0	2021-09-11_01-12-24		60.0
5.0	11.0	0.0	67.44	300000.0	6.0	2021-09-11_01-12-27		60.0
5.0	11.0	0.0	70.93	300000.0	8.0	2021-09-11_01-12-49		60.0
5.0	11.0	0.0	102.69	300000.0	7.0	2021-09-11_01-12-34		60.0
5.0	11.0	0.0	66.285	300000.0	10.0	2021-09-11_01-13-02		60.0
5.0	11.0	0.0	70.8	300000.0	11.0	2021-09-11_01-13-06		60.0
5.0	11.0	0.0	99.12	300000.0	9.0	2021-09-11_01-12-57		60.0
5.0	11.0	0.0	70.525	300000.0	12.0	2021-09-11_01-13-18		60.0
5.0	11.0	0.0	344.46	300000.0	5.0	2021-09-11_01-12-25		60.0
5.0	11.0	0.0	82.285	300000.0	14.0	2021-09-11_01-13-29		60.0
5.0	11.0	0.0	74.18	300000.0	13.0	2021-09-11_01-13-27		60.0
5.0	11.0	0.0	66.43	300000.0	15.0	2021-09-11_01-13-38		60.0
5.0	11.0	0.0	70.175	300000.0	16.0	2021-09-11_01-13-41		60.0
5.0	11.0	0.0	84.96	300000.0	18.0	2021-09-11_01-13-56		60.0
5.0	11.0	0.0	80.575	300000.0	17.0	2021-09-11_01-13-51		60.0
5.0	11.0	0.0	94.28	300000.0	19.0	2021-09-11_01-13-59		60.0
5.0	11.0	1.0	64.225	300000.0	20.0	2021-09-11_01-14-25		60.0
5.0	11.0	0.0	102.545	300000.0	21.0	2021-09-11_01-14-26		60.0
5.0	11.0	0.0	70.255	300000.0	22.0	2021-09-11_01-14-33		60.0
5.0	11.0	0.0	75.325	300000.0	24.0	2021-09-11_01-14-42		60.0
5.0	11.0	0.0	102.395	300000.0	23.0	2021-09-11_01-14-39		60.0
5.0	13.0	0.0	76.61	300000.0	1.0	2021-09-11_01-14-55		60.0
5.0	13.0	0.0	88.15	300000.0	0.0	2021-09-11_01-14-53		60.0
5.0	13.0	0.0	75.5	300000.0	4.0	2021-09-11_01-15-17		60.0
5.0	13.0	0.0	106.165	300000.0	3.0	2021-09-11_01-15-11		60.0
5.0	13.0	0.0	118.28	300000.0	2.0	2021-09-11_01-15-07		60.0
5.0	13.0	0.0	110.285	300000.0	5.0	2021-09-11_01-15-27		60.0
5.0	13.0	0.0	75.445	300000.0	6.0	2021-09-11_01-15-43		60.0
5.0	13.0	0.0	92.53	300000.0	7.0	2021-09-11_01-15-57		60.0
5.0	13.0	0.0	78.365	300000.0	8.0	2021-09-11_01-16-01		60.0
5.0	13.0	0.0	93.905	300000.0	9.0	2021-09-11_01-16-04		60.0
5.0	13.0	1.0	64.56	300000.0	11.0	2021-09-11_01-16-09		60.0
5.0	13.0	0.0	70.345	300000.0	10.0	2021-09-11_01-16-08		60.0
5.0	13.0	0.0	84.955	300000.0	13.0	2021-09-11_01-16-13		60.0
5.0	13.0	0.0	71.41	300000.0	15.0	2021-09-11_01-16-39		60.0
5.0	13.0	0.0	73.355	300000.0	17.0	2021-09-11_01-16-53		60.0
5.0	13.0	0.0	71.175	300000.0	18.0	2021-09-11_01-17-03		60.0
5.0	13.0	0.0	103.465	300000.0	16.0	2021-09-11_01-16-51		60.0
5.0	13.0	0.0	316.42	300000.0	12.0	2021-09-11_01-16-10		60.0
5.0	13.0	0.0	315.98	300000.0	14.0	2021-09-11_01-16-24		60.0
5.0	13.0	0.0	86.34	300000.0	19.0	2021-09-11_01-17-57		60.0
5.0	13.0	0.0	73.295	300000.0	20.0	2021-09-11_01-18-23		60.0
5.0	13.0	0.0	75.515	300000.0	22.0	2021-09-11_01-19-52		60.0
5.0	13.0	0.0	78.1	300000.0	21.0	2021-09-11_01-19-46		60.0
5.0	15.0	0.0	74.91	300000.0	0.0	2021-09-11_01-20-07		60.0
5.0	13.0	0.0	73.72	300000.0	23.0	2021-09-11_01-19-58		60.0
7.0	7.0	1.0	53.955	160000.0	1.0	2021-09-11_01-23-26		54.0
5.0	13.0	0.0	106.805	300000.0	24.0	2021-09-11_01-20-03		60.0
5.0	15.0	0.0	73.785	300000.0	1.0	2021-09-11_01-20-18		60.0
7.0	7.0	1.0	58.82	170000.0	0.0	2021-09-11_01-23-23		54.0
5.0	15.0	0.0	80.91	300000.0	2.0	2021-09-11_01-20-19		60.0
7.0	7.0	0.0	63.29	160000.0	2.0	2021-09-11_01-23-31		54.0
5.0	15.0	0.0	84.14	300000.0	3.0	2021-09-11_01-20-27		60.0
7.0	7.0	0.0	67.945	170000.0	3.0	2021-09-11_01-23-36		54.0
5.0	15.0	0.0	76.275	300000.0	4.0	2021-09-11_01-20-47		60.0
5.0	15.0	0.0	84.195	300000.0	5.0	2021-09-11_01-20-50		60.0
5.0	15.0	0.0	81.36	300000.0	6.0	2021-09-11_01-20-56		60.0
7.0	7.0	0.0	63.32	160000.0	5.0	2021-09-11_01-24-04		54.0
7.0	7.0	1.0	58.93	170000.0	4.0	2021-09-11_01-23-47		54.0
7.0	7.0	0.0	63.28	160000.0	8.0	2021-09-11_01-24-09		54.0
5.0	15.0	0.0	67.72	290000.0	10.0	2021-09-11_01-21-28		60.0
5.0	15.0	0.0	78.36	300000.0	7.0	2021-09-11_01-21-02		60.0
5.0	15.0	0.0	80.87	300000.0	8.0	2021-09-11_01-21-09		60.0
7.0	7.0	0.0	63.105	160000.0	10.0	2021-09-11_01-24-19		54.0
7.0	7.0	1.0	58.975	170000.0	7.0	2021-09-11_01-24-06		54.0
7.0	7.0	0.0	63.735	170000.0	6.0	2021-09-11_01-24-05		54.0
7.0	7.0	1.0	59.37	170000.0	9.0	2021-09-11_01-24-14		54.0
5.0	15.0	0.0	79.505	300000.0	9.0	2021-09-11_01-21-18		60.0
5.0	15.0	0.0	70.495	300000.0	11.0	2021-09-11_01-21-30		60.0
5.0	15.0	0.0	80.925	300000.0	12.0	2021-09-11_01-21-32		60.0
7.0	7.0	0.0	63.93	160000.0	11.0	2021-09-11_01-24-35		54.0
5.0	15.0	0.0	76.355	300000.0	13.0	2021-09-11_01-21-36		60.0
5.0	15.0	0.0	72.98	300000.0	14.0	2021-09-11_01-21-44		60.0
5.0	15.0	0.0	70.655	300000.0	16.0	2021-09-11_01-21-58		60.0
7.0	7.0	0.0	67.865	160000.0	13.0	2021-09-11_01-25-06		54.0
5.0	15.0	0.0	89.005	300000.0	15.0	2021-09-11_01-21-55		60.0
7.0	7.0	0.0	63.675	170000.0	12.0	2021-09-11_01-24-55		54.0
7.0	7.0	0.0	63.95	160000.0	14.0	2021-09-11_01-25-10		54.0
5.0	15.0	0.0	79.77	300000.0	17.0	2021-09-11_01-22-06		60.0
5.0	15.0	0.0	72.35	300000.0	18.0	2021-09-11_01-22-25		60.0
5.0	15.0	0.0	81.145	300000.0	19.0	2021-09-11_01-22-28		60.0
5.0	15.0	0.0	95.82	300000.0	20.0	2021-09-11_01-22-32		60.0
5.0	15.0	0.0	80.225	300000.0	21.0	2021-09-11_01-22-42		60.0
7.0	7.0	0.0	63.305	180000.0	16.0	2021-09-11_01-25-36		54.0
5.0	15.0	0.0	81.62	300000.0	22.0	2021-09-11_01-22-51		60.0
5.0	15.0	0.0	80.455	300000.0	23.0	2021-09-11_01-22-56		60.0
5.0	15.0	0.0	72.69	300000.0	24.0	2021-09-11_01-23-07		60.0
7.0	7.0	0.0	60.165	200000.0	15.0	2021-09-11_01-25-17		54.0
7.0	7.0	0.0	63.96	180000.0	17.0	2021-09-11_01-26-01		54.0
7.0	7.0	1.0	58.95	180000.0	18.0	2021-09-11_01-26-28		54.0
7.0	7.0	0.0	63.315	160000.0	19.0	2021-09-11_01-27-55		54.0
7.0	7.0	0.0	63.655	160000.0	22.0	2021-09-11_01-28-06		54.0
7.0	7.0	0.0	63.305	170000.0	23.0	2021-09-11_01-28-10		54.0
7.0	7.0	1.0	53.675	190000.0	24.0	2021-09-11_01-28-11		54.0
7.0	7.0	1.0	58.705	200000.0	20.0	2021-09-11_01-27-56		54.0
7.0	7.0	1.0	58.685	200000.0	21.0	2021-09-11_01-28-03		54.0
7.0	9.0	1.0	57.25	230000.0	0.0	2021-09-11_01-28-14		54.0
7.0	9.0	1.0	56.405	200000.0	17.0	2021-09-11_01-29-12		54.0
7.0	9.0	0.0	60.55	190000.0	18.0	2021-09-11_01-29-23		54.0
7.0	9.0	1.0	56.305	240000.0	2.0	2021-09-11_01-28-27		54.0
7.0	9.0	1.0	57.865	220000.0	20.0	2021-09-11_01-29-26		54.0
7.0	9.0	0.0	60.74	240000.0	13.0	2021-09-11_01-29-06		54.0
7.0	9.0	1.0	55.99	240000.0	19.0	2021-09-11_01-29-25		54.0
7.0	9.0	1.0	57.84	270000.0	9.0	2021-09-11_01-28-57		54.0
7.0	11.0	1.0	58.485	230000.0	5.0	2021-09-11_01-30-09		54.0
7.0	9.0	1.0	57.895	300000.0	3.0	2021-09-11_01-28-28		54.0
7.0	9.0	0.0	88.925	300000.0	1.0	2021-09-11_01-28-26		54.0
7.0	9.0	0.0	73.275	300000.0	4.0	2021-09-11_01-28-30		54.0
7.0	9.0	0.0	60.16	300000.0	5.0	2021-09-11_01-28-43		54.0
7.0	9.0	1.0	58.33	300000.0	6.0	2021-09-11_01-28-49		54.0
7.0	9.0	1.0	58.71	300000.0	7.0	2021-09-11_01-28-51		54.0
7.0	9.0	1.0	57.22	300000.0	12.0	2021-09-11_01-29-04		54.0
7.0	9.0	0.0	65.95	300000.0	11.0	2021-09-11_01-29-00		54.0
7.0	9.0	0.0	60.13	300000.0	8.0	2021-09-11_01-28-56		54.0
7.0	9.0	0.0	61.38	300000.0	16.0	2021-09-11_01-29-11		54.0
7.0	9.0	1.0	58.115	300000.0	14.0	2021-09-11_01-29-09		54.0
7.0	9.0	1.0	57.825	300000.0	10.0	2021-09-11_01-28-59		54.0
7.0	9.0	1.0	58.96	300000.0	15.0	2021-09-11_01-29-10		54.0
7.0	9.0	1.0	57.995	300000.0	22.0	2021-09-11_01-29-28		54.0
7.0	11.0	0.0	59.635	270000.0	4.0	2021-09-11_01-30-06		54.0
7.0	9.0	0.0	59.515	300000.0	21.0	2021-09-11_01-29-27		54.0
7.0	9.0	0.0	67.23	290000.0	23.0	2021-09-11_01-29-36		54.0
7.0	9.0	0.0	62.145	290000.0	24.0	2021-09-11_01-29-44		54.0
7.0	11.0	1.0	57.495	300000.0	2.0	2021-09-11_01-29-59		54.0
7.0	11.0	1.0	55.65	270000.0	8.0	2021-09-11_01-30-35		54.0
7.0	11.0	0.0	60.56	300000.0	0.0	2021-09-11_01-29-55		54.0
7.0	11.0	0.0	59.695	300000.0	1.0	2021-09-11_01-29-57		54.0
7.0	11.0	1.0	58.29	300000.0	7.0	2021-09-11_01-30-31		54.0
7.0	11.0	0.0	77.685	300000.0	6.0	2021-09-11_01-30-21		54.0
7.0	11.0	1.0	56.505	270000.0	15.0	2021-09-11_01-31-21		54.0
7.0	11.0	0.0	61.82	300000.0	9.0	2021-09-11_01-30-46		54.0
7.0	11.0	0.0	61.28	300000.0	10.0	2021-09-11_01-30-50		54.0
7.0	11.0	0.0	59.65	300000.0	11.0	2021-09-11_01-30-52		54.0
7.0	11.0	0.0	266.685	300000.0	3.0	2021-09-11_01-30-05		54.0
7.0	11.0	0.0	80.15	300000.0	12.0	2021-09-11_01-30-57		54.0
7.0	11.0	0.0	62.665	300000.0	14.0	2021-09-11_01-31-11		54.0
7.0	11.0	0.0	79.265	300000.0	13.0	2021-09-11_01-31-00		54.0
7.0	11.0	1.0	56.81	240000.0	19.0	2021-09-11_01-33-12		54.0
7.0	11.0	0.0	79.795	300000.0	16.0	2021-09-11_01-31-47		54.0
7.0	11.0	1.0	59.07	300000.0	17.0	2021-09-11_01-32-58		54.0
7.0	11.0	0.0	61.475	300000.0	18.0	2021-09-11_01-33-02		54.0
7.0	11.0	0.0	60.0	300000.0	20.0	2021-09-11_01-33-38		54.0
7.0	11.0	0.0	65.86	300000.0	22.0	2021-09-11_01-33-49		54.0
7.0	11.0	0.0	64.77	300000.0	21.0	2021-09-11_01-33-41		54.0
7.0	11.0	0.0	62.95	300000.0	23.0	2021-09-11_01-34-32		54.0
7.0	11.0	0.0	61.17	300000.0	24.0	2021-09-11_01-34-48		54.0
7.0	13.0	0.0	68.02	300000.0	0.0	2021-09-11_01-34-50		54.0
