view_radius	expert_view_radius	reached_near_optimal	avg_ep_length	train_steps	seed	start_time_str	lr	optimal
7.0	13.0	0.0	62.93	300000.0	1.0	2021-09-11_01-35-01		54.0
7.0	13.0	0.0	67.11	300000.0	2.0	2021-09-11_01-35-33		54.0
7.0	13.0	0.0	59.47	270000.0	6.0	2021-09-11_01-36-21		54.0
7.0	13.0	0.0	66.77	300000.0	4.0	2021-09-11_01-35-57		54.0
7.0	13.0	0.0	85.195	300000.0	5.0	2021-09-11_01-36-12		54.0
7.0	13.0	0.0	77.66	300000.0	7.0	2021-09-11_01-36-28		54.0
7.0	13.0	0.0	80.03	300000.0	8.0	2021-09-11_01-36-35		54.0
7.0	13.0	0.0	275.76	300000.0	3.0	2021-09-11_01-35-44		54.0
7.0	13.0	0.0	61.065	300000.0	9.0	2021-09-11_01-36-36		54.0
7.0	13.0	0.0	68.69	300000.0	11.0	2021-09-11_01-36-44		54.0
7.0	13.0	0.0	80.04	300000.0	10.0	2021-09-11_01-36-39		54.0
7.0	13.0	0.0	89.195	300000.0	12.0	2021-09-11_01-36-50		54.0
7.0	13.0	0.0	63.545	300000.0	14.0	2021-09-11_01-37-00		54.0
7.0	13.0	0.0	78.125	300000.0	16.0	2021-09-11_01-37-09		54.0
7.0	13.0	0.0	67.95	300000.0	17.0	2021-09-11_01-37-11		54.0
7.0	13.0	0.0	67.21	300000.0	20.0	2021-09-11_01-37-17		54.0
7.0	13.0	0.0	82.755	300000.0	18.0	2021-09-11_01-37-12		54.0
7.0	13.0	0.0	96.865	300000.0	19.0	2021-09-11_01-37-13		54.0
7.0	13.0	0.0	63.33	300000.0	22.0	2021-09-11_01-37-29		54.0
7.0	13.0	0.0	66.6	300000.0	21.0	2021-09-11_01-37-22		54.0
7.0	13.0	0.0	143.015	300000.0	15.0	2021-09-11_01-37-03		54.0
7.0	13.0	0.0	78.525	300000.0	23.0	2021-09-11_01-37-31		54.0
7.0	15.0	0.0	72.91	300000.0	0.0	2021-09-11_01-37-49		54.0
7.0	13.0	0.0	72.23	300000.0	24.0	2021-09-11_01-37-36		54.0
7.0	13.0	0.0	288.83	300000.0	13.0	2021-09-11_01-36-54		54.0
7.0	15.0	0.0	66.39	300000.0	1.0	2021-09-11_01-37-50		54.0
7.0	15.0	0.0	69.405	300000.0	2.0	2021-09-11_01-37-55		54.0
7.0	15.0	0.0	64.675	300000.0	3.0	2021-09-11_01-38-03		54.0
7.0	15.0	0.0	72.165	300000.0	5.0	2021-09-11_01-38-23		54.0
7.0	15.0	0.0	72.995	300000.0	4.0	2021-09-11_01-38-20		54.0
7.0	15.0	0.0	72.93	300000.0	6.0	2021-09-11_01-38-28		54.0
7.0	15.0	0.0	71.465	300000.0	7.0	2021-09-11_01-38-39		54.0
7.0	15.0	0.0	66.93	300000.0	8.0	2021-09-11_01-38-41		54.0
7.0	15.0	0.0	67.745	300000.0	9.0	2021-09-11_01-38-46		54.0
7.0	15.0	0.0	70.89	300000.0	10.0	2021-09-11_01-38-57		54.0
7.0	15.0	0.0	77.7	300000.0	11.0	2021-09-11_01-39-04		54.0
7.0	15.0	0.0	71.795	300000.0	12.0	2021-09-11_01-39-05		54.0
7.0	15.0	0.0	72.565	300000.0	13.0	2021-09-11_01-39-07		54.0
7.0	15.0	0.0	65.48	300000.0	15.0	2021-09-11_01-39-48		54.0
7.0	15.0	0.0	80.825	300000.0	14.0	2021-09-11_01-39-44		54.0
7.0	15.0	0.0	69.4	300000.0	16.0	2021-09-11_01-40-51		54.0
7.0	15.0	0.0	75.39	300000.0	17.0	2021-09-11_01-40-57		54.0
9.0	9.0	0.0	52.835	190000.0	0.0	2021-09-11_01-43-34		48.0
9.0	9.0	1.0	52.575	170000.0	2.0	2021-09-11_01-44-05		48.0
9.0	9.0	0.0	52.825	170000.0	3.0	2021-09-11_01-44-23		48.0
7.0	15.0	0.0	87.425	300000.0	18.0	2021-09-11_01-41-29		54.0
9.0	9.0	0.0	52.825	170000.0	4.0	2021-09-11_01-44-31		48.0
9.0	9.0	1.0	52.795	160000.0	8.0	2021-09-11_01-44-48		48.0
7.0	15.0	0.0	79.095	300000.0	20.0	2021-09-11_01-41-43		54.0
9.0	9.0	1.0	52.8	160000.0	7.0	2021-09-11_01-44-45		48.0
7.0	15.0	0.0	71.81	300000.0	19.0	2021-09-11_01-41-42		54.0
9.0	9.0	0.0	52.81	170000.0	6.0	2021-09-11_01-44-37		48.0
9.0	9.0	1.0	52.8	160000.0	10.0	2021-09-11_01-44-59		48.0
9.0	9.0	0.0	52.81	160000.0	12.0	2021-09-11_01-45-07		48.0
9.0	9.0	0.0	52.815	160000.0	11.0	2021-09-11_01-45-06		48.0
9.0	9.0	1.0	48.02	230000.0	1.0	2021-09-11_01-43-36		48.0
9.0	9.0	1.0	52.66	160000.0	13.0	2021-09-11_01-45-19		48.0
9.0	9.0	1.0	52.565	170000.0	14.0	2021-09-11_01-45-20		48.0
9.0	9.0	0.0	52.81	160000.0	19.0	2021-09-11_01-45-30		48.0
9.0	9.0	0.0	52.81	160000.0	17.0	2021-09-11_01-45-28		48.0
7.0	15.0	0.0	67.02	300000.0	21.0	2021-09-11_01-42-27		54.0
9.0	9.0	0.0	52.815	190000.0	9.0	2021-09-11_01-44-52		48.0
9.0	9.0	1.0	52.8	160000.0	21.0	2021-09-11_01-45-39		48.0
9.0	9.0	0.0	52.82	170000.0	20.0	2021-09-11_01-45-31		48.0
9.0	9.0	0.0	52.815	170000.0	15.0	2021-09-11_01-45-25		48.0
9.0	9.0	1.0	47.93	210000.0	5.0	2021-09-11_01-44-36		48.0
7.0	15.0	0.0	70.195	300000.0	22.0	2021-09-11_01-42-41		54.0
9.0	9.0	0.0	52.85	170000.0	24.0	2021-09-11_01-45-46		48.0
7.0	15.0	0.0	66.855	300000.0	24.0	2021-09-11_01-42-55		54.0
9.0	9.0	1.0	52.78	180000.0	18.0	2021-09-11_01-45-29		48.0
7.0	15.0	0.0	71.245	300000.0	23.0	2021-09-11_01-42-49		54.0
9.0	9.0	0.0	52.835	190000.0	16.0	2021-09-11_01-45-27		48.0
9.0	9.0	0.0	53.61	180000.0	22.0	2021-09-11_01-45-41		48.0
9.0	9.0	0.0	52.805	180000.0	23.0	2021-09-11_01-45-44		48.0
9.0	11.0	1.0	49.67	240000.0	0.0	2021-09-11_01-45-50		48.0
9.0	11.0	1.0	50.175	230000.0	9.0	2021-09-11_01-47-05		48.0
9.0	11.0	1.0	50.36	280000.0	2.0	2021-09-11_01-46-14		48.0
9.0	11.0	1.0	50.28	260000.0	8.0	2021-09-11_01-46-52		48.0
9.0	11.0	1.0	51.66	300000.0	1.0	2021-09-11_01-46-01		48.0
9.0	11.0	1.0	51.155	260000.0	11.0	2021-09-11_01-47-07		48.0
9.0	11.0	0.0	53.17	300000.0	3.0	2021-09-11_01-46-18		48.0
9.0	11.0	1.0	51.26	280000.0	7.0	2021-09-11_01-46-45		48.0
9.0	11.0	1.0	51.745	300000.0	4.0	2021-09-11_01-46-23		48.0
9.0	11.0	0.0	65.74	300000.0	5.0	2021-09-11_01-46-34		48.0
9.0	11.0	1.0	52.105	300000.0	6.0	2021-09-11_01-46-36		48.0
9.0	11.0	0.0	52.985	300000.0	10.0	2021-09-11_01-47-06		48.0
9.0	11.0	1.0	51.305	300000.0	13.0	2021-09-11_01-47-43		48.0
9.0	11.0	1.0	51.84	300000.0	12.0	2021-09-11_01-47-42		48.0
9.0	11.0	1.0	48.76	230000.0	24.0	2021-09-11_01-49-43		48.0
9.0	11.0	1.0	52.25	260000.0	19.0	2021-09-11_01-49-29		48.0
9.0	11.0	1.0	51.185	300000.0	14.0	2021-09-11_01-48-48		48.0
9.0	11.0	1.0	51.325	300000.0	15.0	2021-09-11_01-48-50		48.0
9.0	11.0	0.0	53.125	300000.0	16.0	2021-09-11_01-48-59		48.0
9.0	11.0	1.0	51.305	280000.0	22.0	2021-09-11_01-49-40		48.0
9.0	11.0	1.0	51.375	280000.0	23.0	2021-09-11_01-49-41		48.0
9.0	11.0	0.0	54.89	300000.0	17.0	2021-09-11_01-49-09		48.0
9.0	11.0	1.0	50.745	300000.0	20.0	2021-09-11_01-49-33		48.0
9.0	11.0	1.0	50.88	300000.0	18.0	2021-09-11_01-49-27		48.0
9.0	11.0	1.0	52.6	300000.0	21.0	2021-09-11_01-49-38		48.0
9.0	13.0	0.0	53.44	260000.0	15.0	2021-09-11_01-50-40		48.0
9.0	13.0	0.0	64.535	300000.0	0.0	2021-09-11_01-49-45		48.0
9.0	13.0	0.0	57.615	300000.0	1.0	2021-09-11_01-49-49		48.0
9.0	13.0	1.0	51.125	270000.0	11.0	2021-09-11_01-50-29		48.0
9.0	13.0	1.0	52.73	280000.0	6.0	2021-09-11_01-50-23		48.0
9.0	13.0	0.0	64.855	300000.0	3.0	2021-09-11_01-49-54		48.0
9.0	13.0	0.0	68.045	300000.0	2.0	2021-09-11_01-49-52		48.0
9.0	13.0	0.0	55.17	300000.0	4.0	2021-09-11_01-50-06		48.0
9.0	13.0	0.0	65.66	300000.0	5.0	2021-09-11_01-50-08		48.0
9.0	13.0	0.0	54.27	300000.0	8.0	2021-09-11_01-50-25		48.0
9.0	13.0	1.0	52.37	300000.0	12.0	2021-09-11_01-50-32		48.0
9.0	13.0	0.0	53.805	300000.0	9.0	2021-09-11_01-50-26		48.0
9.0	13.0	1.0	51.505	300000.0	10.0	2021-09-11_01-50-28		48.0
9.0	13.0	0.0	67.905	300000.0	7.0	2021-09-11_01-50-24		48.0
9.0	13.0	0.0	52.81	300000.0	14.0	2021-09-11_01-50-34		48.0
9.0	13.0	0.0	74.3	300000.0	13.0	2021-09-11_01-50-33		48.0
9.0	13.0	1.0	50.575	300000.0	16.0	2021-09-11_01-50-50		48.0
9.0	13.0	1.0	52.035	300000.0	21.0	2021-09-11_01-51-01		48.0
9.0	13.0	0.0	58.7	300000.0	22.0	2021-09-11_01-51-02		48.0
9.0	13.0	0.0	56.71	300000.0	18.0	2021-09-11_01-50-54		48.0
9.0	13.0	0.0	71.095	300000.0	17.0	2021-09-11_01-50-52		48.0
9.0	13.0	0.0	68.255	300000.0	20.0	2021-09-11_01-50-59		48.0
9.0	13.0	0.0	74.67	300000.0	19.0	2021-09-11_01-50-55		48.0
9.0	13.0	0.0	54.62	300000.0	23.0	2021-09-11_01-52-21		48.0
9.0	13.0	0.0	54.26	300000.0	24.0	2021-09-11_01-53-20		48.0
9.0	15.0	0.0	68.955	300000.0	0.0	2021-09-11_01-53-33		48.0
9.0	15.0	1.0	52.54	300000.0	1.0	2021-09-11_01-53-55		48.0
9.0	15.0	0.0	58.57	300000.0	2.0	2021-09-11_01-53-57		48.0
9.0	15.0	1.0	51.845	300000.0	3.0	2021-09-11_01-54-04		48.0
9.0	15.0	0.0	59.405	300000.0	4.0	2021-09-11_01-54-05		48.0
9.0	15.0	0.0	62.79	300000.0	5.0	2021-09-11_01-54-09		48.0
9.0	15.0	0.0	58.875	300000.0	6.0	2021-09-11_01-54-25		48.0
11.0	11.0	1.0	41.725	160000.0	0.0	2021-09-11_01-57-46		42.0
9.0	15.0	0.0	65.345	300000.0	7.0	2021-09-11_01-54-32		48.0
9.0	15.0	0.0	65.965	300000.0	8.0	2021-09-11_01-54-34		48.0
11.0	11.0	1.0	41.73	160000.0	4.0	2021-09-11_01-57-58		42.0
11.0	11.0	1.0	41.715	160000.0	3.0	2021-09-11_01-57-56		42.0
11.0	11.0	1.0	41.735	170000.0	2.0	2021-09-11_01-57-54		42.0
9.0	15.0	0.0	58.225	300000.0	9.0	2021-09-11_01-55-08		48.0
11.0	11.0	1.0	41.73	160000.0	6.0	2021-09-11_01-58-17		42.0
11.0	11.0	1.0	41.735	190000.0	1.0	2021-09-11_01-57-47		42.0
11.0	11.0	1.0	41.71	160000.0	7.0	2021-09-11_01-58-23		42.0
11.0	11.0	1.0	41.715	160000.0	9.0	2021-09-11_01-58-28		42.0
11.0	11.0	1.0	41.755	160000.0	11.0	2021-09-11_01-58-33		42.0
11.0	11.0	0.0	46.49	160000.0	8.0	2021-09-11_01-58-27		42.0
11.0	11.0	0.0	46.64	160000.0	10.0	2021-09-11_01-58-29		42.0
9.0	15.0	0.0	62.135	300000.0	10.0	2021-09-11_01-55-29		48.0
9.0	15.0	0.0	76.405	300000.0	11.0	2021-09-11_01-55-31		48.0
11.0	11.0	1.0	41.73	190000.0	5.0	2021-09-11_01-58-08		42.0
11.0	11.0	1.0	41.735	160000.0	16.0	2021-09-11_01-58-59		42.0
11.0	11.0	1.0	41.73	170000.0	13.0	2021-09-11_01-58-47		42.0
11.0	11.0	1.0	41.865	180000.0	12.0	2021-09-11_01-58-34		42.0
11.0	11.0	1.0	41.725	160000.0	14.0	2021-09-11_01-58-57		42.0
11.0	11.0	1.0	41.755	160000.0	18.0	2021-09-11_01-59-02		42.0
9.0	15.0	0.0	53.535	300000.0	12.0	2021-09-11_01-56-02		48.0
11.0	11.0	1.0	41.745	160000.0	20.0	2021-09-11_01-59-08		42.0
11.0	11.0	1.0	41.725	170000.0	15.0	2021-09-11_01-58-58		42.0
11.0	11.0	1.0	41.915	180000.0	17.0	2021-09-11_01-59-01		42.0
11.0	11.0	1.0	41.735	190000.0	19.0	2021-09-11_01-59-05		42.0
9.0	15.0	0.0	54.255	300000.0	13.0	2021-09-11_01-56-34		48.0
9.0	15.0	0.0	69.3	300000.0	14.0	2021-09-11_01-56-42		48.0
9.0	15.0	0.0	66.535	300000.0	15.0	2021-09-11_01-56-46		48.0
9.0	15.0	0.0	71.995	300000.0	16.0	2021-09-11_01-56-51		48.0
11.0	11.0	1.0	41.755	160000.0	21.0	2021-09-11_02-00-14		42.0
9.0	15.0	0.0	63.425	300000.0	17.0	2021-09-11_01-57-07		48.0
9.0	15.0	0.0	69.115	300000.0	18.0	2021-09-11_01-57-08		48.0
9.0	15.0	0.0	63.09	300000.0	19.0	2021-09-11_01-57-17		48.0
9.0	15.0	0.0	76.585	300000.0	20.0	2021-09-11_01-57-26		48.0
9.0	15.0	0.0	65.38	300000.0	21.0	2021-09-11_01-57-34		48.0
9.0	15.0	0.0	65.415	300000.0	22.0	2021-09-11_01-57-39		48.0
9.0	15.0	0.0	67.55	300000.0	23.0	2021-09-11_01-57-44		48.0
9.0	15.0	0.0	65.55	300000.0	24.0	2021-09-11_01-57-45		48.0
11.0	11.0	1.0	41.735	160000.0	22.0	2021-09-11_02-01-18		42.0
11.0	11.0	0.0	46.5	160000.0	23.0	2021-09-11_02-01-24		42.0
11.0	11.0	1.0	41.765	170000.0	24.0	2021-09-11_02-01-44		42.0
11.0	13.0	1.0	43.53	200000.0	1.0	2021-09-11_02-01-52		42.0
11.0	13.0	1.0	45.26	210000.0	2.0	2021-09-11_02-01-54		42.0
11.0	13.0	1.0	43.335	220000.0	3.0	2021-09-11_02-02-04		42.0
11.0	13.0	0.0	47.75	230000.0	0.0	2021-09-11_02-01-48		42.0
11.0	13.0	1.0	43.55	220000.0	6.0	2021-09-11_02-02-32		42.0
11.0	13.0	1.0	43.98	230000.0	5.0	2021-09-11_02-02-31		42.0
11.0	13.0	1.0	45.71	210000.0	15.0	2021-09-11_02-03-11		42.0
11.0	13.0	1.0	45.24	190000.0	24.0	2021-09-11_02-03-46		42.0
11.0	13.0	1.0	43.39	220000.0	19.0	2021-09-11_02-03-20		42.0
11.0	13.0	1.0	44.825	270000.0	8.0	2021-09-11_02-02-38		42.0
11.0	13.0	1.0	42.99	250000.0	12.0	2021-09-11_02-03-06		42.0
11.0	13.0	1.0	43.6	250000.0	14.0	2021-09-11_02-03-09		42.0
11.0	13.0	1.0	45.08	270000.0	11.0	2021-09-11_02-02-58		42.0
11.0	13.0	1.0	44.935	300000.0	4.0	2021-09-11_02-02-18		42.0
11.0	13.0	1.0	45.92	300000.0	9.0	2021-09-11_02-02-39		42.0
11.0	13.0	0.0	49.665	290000.0	10.0	2021-09-11_02-02-47		42.0
11.0	13.0	0.0	52.535	300000.0	7.0	2021-09-11_02-02-36		42.0
11.0	13.0	1.0	44.81	290000.0	13.0	2021-09-11_02-03-08		42.0
11.0	13.0	0.0	49.13	300000.0	17.0	2021-09-11_02-03-17		42.0
11.0	13.0	1.0	45.18	300000.0	18.0	2021-09-11_02-03-18		42.0
11.0	13.0	1.0	45.86	300000.0	16.0	2021-09-11_02-03-16		42.0
11.0	13.0	1.0	43.13	290000.0	22.0	2021-09-11_02-03-40		42.0
11.0	13.0	1.0	44.35	300000.0	20.0	2021-09-11_02-03-27		42.0
11.0	13.0	1.0	44.75	300000.0	21.0	2021-09-11_02-03-37		42.0
11.0	15.0	1.0	43.7	300000.0	1.0	2021-09-11_02-03-48		42.0
11.0	15.0	0.0	48.95	300000.0	0.0	2021-09-11_02-03-47		42.0
11.0	13.0	0.0	46.705	300000.0	23.0	2021-09-11_02-03-45		42.0
11.0	15.0	1.0	44.69	300000.0	4.0	2021-09-11_02-03-58		42.0
11.0	15.0	0.0	55.915	300000.0	2.0	2021-09-11_02-03-53		42.0
11.0	15.0	0.0	60.35	300000.0	3.0	2021-09-11_02-03-55		42.0
11.0	15.0	1.0	44.835	290000.0	5.0	2021-09-11_02-04-14		42.0
11.0	15.0	1.0	44.88	280000.0	11.0	2021-09-11_02-04-54		42.0
11.0	15.0	0.0	52.21	300000.0	6.0	2021-09-11_02-04-27		42.0
11.0	15.0	0.0	49.445	300000.0	7.0	2021-09-11_02-04-29		42.0
11.0	15.0	0.0	49.905	300000.0	10.0	2021-09-11_02-04-46		42.0
11.0	15.0	0.0	61.195	300000.0	9.0	2021-09-11_02-04-42		42.0
11.0	15.0	0.0	60.34	300000.0	8.0	2021-09-11_02-04-39		42.0
11.0	15.0	1.0	44.465	270000.0	17.0	2021-09-11_02-05-38		42.0
13.0	13.0	1.0	35.89	160000.0	1.0	2021-09-11_02-08-14		36.0
11.0	15.0	1.0	45.675	300000.0	13.0	2021-09-11_02-05-10		42.0
11.0	15.0	0.0	48.88	300000.0	12.0	2021-09-11_02-05-07		42.0
13.0	13.0	1.0	35.895	170000.0	0.0	2021-09-11_02-08-03		36.0
11.0	15.0	1.0	44.485	280000.0	16.0	2021-09-11_02-05-37		42.0
11.0	15.0	0.0	50.15	300000.0	14.0	2021-09-11_02-05-11		42.0
13.0	13.0	1.0	35.9	160000.0	2.0	2021-09-11_02-08-39		36.0
11.0	15.0	0.0	52.145	300000.0	15.0	2021-09-11_02-05-27		42.0
13.0	13.0	1.0	35.885	160000.0	3.0	2021-09-11_02-08-48		36.0
11.0	15.0	0.0	49.04	300000.0	18.0	2021-09-11_02-05-45		42.0
11.0	15.0	1.0	44.68	300000.0	19.0	2021-09-11_02-05-47		42.0
13.0	13.0	1.0	35.945	160000.0	4.0	2021-09-11_02-09-00		36.0
11.0	15.0	1.0	44.46	220000.0	24.0	2021-09-11_02-07-46		42.0
11.0	15.0	1.0	43.99	300000.0	20.0	2021-09-11_02-06-00		42.0
13.0	13.0	1.0	35.895	160000.0	5.0	2021-09-11_02-09-13		36.0
11.0	15.0	0.0	57.095	300000.0	21.0	2021-09-11_02-06-05		42.0
13.0	13.0	1.0	35.89	170000.0	6.0	2021-09-11_02-09-19		36.0
13.0	13.0	1.0	35.905	160000.0	7.0	2021-09-11_02-09-48		36.0
13.0	13.0	1.0	35.9	160000.0	8.0	2021-09-11_02-09-51		36.0
13.0	13.0	1.0	35.89	160000.0	9.0	2021-09-11_02-10-00		36.0
11.0	15.0	0.0	49.925	300000.0	22.0	2021-09-11_02-06-43		42.0
13.0	13.0	1.0	35.9	160000.0	10.0	2021-09-11_02-10-10		36.0
13.0	13.0	1.0	35.9	160000.0	11.0	2021-09-11_02-10-19		36.0
13.0	13.0	1.0	35.9	160000.0	12.0	2021-09-11_02-10-30		36.0
13.0	13.0	1.0	35.92	160000.0	13.0	2021-09-11_02-10-35		36.0
11.0	15.0	0.0	60.565	300000.0	23.0	2021-09-11_02-07-29		42.0
13.0	13.0	1.0	35.9	160000.0	15.0	2021-09-11_02-10-51		36.0
13.0	13.0	1.0	35.91	160000.0	18.0	2021-09-11_02-11-15		36.0
13.0	13.0	1.0	35.9	160000.0	19.0	2021-09-11_02-11-21		36.0
13.0	13.0	1.0	35.975	170000.0	16.0	2021-09-11_02-11-11		36.0
13.0	13.0	1.0	35.89	190000.0	14.0	2021-09-11_02-10-40		36.0
13.0	13.0	1.0	35.89	160000.0	21.0	2021-09-11_02-11-29		36.0
13.0	13.0	1.0	35.88	160000.0	22.0	2021-09-11_02-11-38		36.0
13.0	13.0	1.0	35.905	180000.0	17.0	2021-09-11_02-11-14		36.0
13.0	13.0	1.0	35.895	160000.0	23.0	2021-09-11_02-11-39		36.0
13.0	13.0	1.0	35.88	180000.0	20.0	2021-09-11_02-11-22		36.0
13.0	13.0	1.0	35.9	160000.0	24.0	2021-09-11_02-11-47		36.0
13.0	15.0	1.0	37.1	220000.0	1.0	2021-09-11_02-11-50		36.0
13.0	15.0	1.0	36.745	230000.0	0.0	2021-09-11_02-11-48		36.0
13.0	15.0	1.0	37.295	230000.0	2.0	2021-09-11_02-11-52		36.0
13.0	15.0	1.0	37.445	230000.0	3.0	2021-09-11_02-11-54		36.0
13.0	15.0	1.0	37.055	220000.0	5.0	2021-09-11_02-12-16		36.0
15.0	15.0	1.0	30.01	160000.0	0.0	2021-09-11_02-13-54		30.0
15.0	15.0	1.0	30.01	160000.0	1.0	2021-09-11_02-13-58		30.0
13.0	15.0	1.0	37.72	220000.0	7.0	2021-09-11_02-12-34		36.0
13.0	15.0	1.0	37.725	220000.0	8.0	2021-09-11_02-12-39		36.0
13.0	15.0	1.0	38.155	230000.0	6.0	2021-09-11_02-12-29		36.0
13.0	15.0	1.0	37.055	210000.0	14.0	2021-09-11_02-13-05		36.0
15.0	15.0	1.0	30.01	160000.0	2.0	2021-09-11_02-14-16		30.0
15.0	15.0	1.0	30.005	160000.0	3.0	2021-09-11_02-14-26		30.0
13.0	15.0	1.0	36.85	220000.0	12.0	2021-09-11_02-13-02		36.0
13.0	15.0	1.0	37.32	260000.0	4.0	2021-09-11_02-12-13		36.0
15.0	15.0	1.0	30.01	160000.0	4.0	2021-09-11_02-14-33		30.0
13.0	15.0	1.0	37.19	220000.0	15.0	2021-09-11_02-13-06		36.0
13.0	15.0	1.0	37.32	220000.0	16.0	2021-09-11_02-13-08		36.0
13.0	15.0	1.0	37.21	240000.0	9.0	2021-09-11_02-12-40		36.0
13.0	15.0	1.0	37.33	220000.0	11.0	2021-09-11_02-13-01		36.0
15.0	15.0	1.0	30.01	160000.0	5.0	2021-09-11_02-14-37		30.0
15.0	15.0	1.0	30.005	160000.0	6.0	2021-09-11_02-14-38		30.0
13.0	15.0	1.0	38.215	240000.0	10.0	2021-09-11_02-12-51		36.0
13.0	15.0	1.0	37.43	220000.0	18.0	2021-09-11_02-13-23		36.0
13.0	15.0	1.0	36.915	230000.0	13.0	2021-09-11_02-13-03		36.0
13.0	15.0	1.0	37.185	220000.0	17.0	2021-09-11_02-13-22		36.0
15.0	15.0	1.0	30.01	160000.0	7.0	2021-09-11_02-14-56		30.0
13.0	15.0	1.0	37.315	210000.0	21.0	2021-09-11_02-13-42		36.0
15.0	15.0	1.0	30.01	160000.0	8.0	2021-09-11_02-15-00		30.0
15.0	15.0	1.0	30.005	160000.0	9.0	2021-09-11_02-15-10		30.0
13.0	15.0	1.0	38.03	220000.0	24.0	2021-09-11_02-13-48		36.0
15.0	15.0	1.0	30.01	160000.0	10.0	2021-09-11_02-15-17		30.0
15.0	15.0	1.0	30.005	160000.0	11.0	2021-09-11_02-15-23		30.0
13.0	15.0	1.0	38.005	230000.0	23.0	2021-09-11_02-13-46		36.0
13.0	15.0	1.0	37.455	230000.0	22.0	2021-09-11_02-13-43		36.0
15.0	15.0	1.0	30.005	160000.0	12.0	2021-09-11_02-15-29		30.0
13.0	15.0	1.0	37.245	240000.0	20.0	2021-09-11_02-13-41		36.0
15.0	15.0	1.0	30.005	160000.0	14.0	2021-09-11_02-15-58		30.0
15.0	15.0	1.0	30.005	160000.0	13.0	2021-09-11_02-15-56		30.0
15.0	15.0	1.0	30.005	160000.0	16.0	2021-09-11_02-16-11		30.0
15.0	15.0	1.0	30.005	160000.0	15.0	2021-09-11_02-16-10		30.0
15.0	15.0	1.0	30.005	160000.0	17.0	2021-09-11_02-16-12		30.0
15.0	15.0	1.0	30.01	160000.0	18.0	2021-09-11_02-16-19		30.0
15.0	15.0	1.0	30.0	160000.0	22.0	2021-09-11_02-16-33		30.0
15.0	15.0	1.0	30.01	160000.0	19.0	2021-09-11_02-16-27		30.0
15.0	15.0	1.0	30.005	160000.0	21.0	2021-09-11_02-16-31		30.0
15.0	15.0	1.0	30.005	160000.0	20.0	2021-09-11_02-16-28		30.0
13.0	15.0	1.0	39.465	300000.0	19.0	2021-09-11_02-13-34		36.0
15.0	15.0	1.0	30.005	160000.0	23.0	2021-09-11_02-17-55		30.0
15.0	15.0	1.0	30.005	160000.0	24.0	2021-09-11_02-18-06		30.0
