method	$\textsc{LC Corrupt}$	$\textsc{LC Faulty Switch}$	$\textsc{LC Once Switch}$	$\textsc{LavaCrossing (LC)}$	$\textsc{PoisonedDoors}$	$\textsc{WC Corrupt}$	$\textsc{WC Faulty Switch}$	$\textsc{WC Once Switch}$	$\textsc{WallCrossing (WC)}$
PPO	0.00	0.01	0.00	0.00	0.00	0.07	0.12	0.05	0.09
BC	0.02	0.00	0.00	0.10	-0.60	0.05	0.01	0.01	0.25
DAgger $(\dagger)$	0.02	0.00	0.00	0.14	-0.59	0.03	0.01	0.01	0.31
BC$^{\text{tf}=1}$	0.02	0.02	0.00	0.88	-0.62	0.03	0.17	0.11	0.96
BC$+$PPO (static)	0.08	0.00	0.00	0.12	-0.59	0.09	0.01	0.00	0.27
BC$ \to$ PPO	0.32	0.02	0.00	0.15	-0.17	0.18	0.14	0.09	0.43
$\dagger \to$ PPO	0.61	0.02	0.00	0.32	-0.45	0.15	0.15	0.10	0.75
BC$^{\text{tf}=1} \to$ PPO	0.74	0.04	0.00	0.94	-0.50	0.09	0.17	0.10	0.97
BC$^{\text{demo}}$	0.02	0.02	0.00	0.88	-0.62	0.07	0.18	0.11	0.96
BC$^{\text{demo}} +$ PPO	0.20	0.02	0.00	0.96	-0.64	0.03	0.17	0.11	0.97
GAIL	0.00	0.02	0.00	0.00	-0.09	0.06	0.16	0.07	0.11
ADV	0.80	0.77	0.80	0.18	1.00	0.31	0.38	0.45	0.41
BC$^{\text{tf}=1} \to$ ADV	0.83	0.02	0.00	0.55	-0.13	0.15	0.15	0.09	0.88
$\dagger \to$ ADV	0.73	0.01	0.00	0.47	-0.10	0.21	0.13	0.07	0.79
ADV$^{\text{demo}} +$ PPO	0.94	0.03	0.00	0.96	0.00	0.11	0.14	0.06	0.97
